48.0175,3276.021343
48.0176,3276.030287
48.0177,3276.03923
48.0178,3276.048173
48.0179,3276.057116
48.0180,3276.066059
48.0181,3276.075002
48.0182,3276.083945
48.0183,3276.092888
48.0184,3276.101831
48.0185,3276.110775
48.0186,3276.119718
48.0187,3276.128661
48.0188,3276.137604
48.0189,3276.146547
48.0190,3276.155491
48.0191,3276.164434
48.0192,3276.173377
48.0193,3276.182321
48.0194,3276.191264
48.0195,3276.200207
48.0196,3276.209151
48.0197,3276.218094
48.0198,3276.227037
48.0199,3276.235981
48.0200,3276.244924
48.0201,3276.253868
48.0202,3276.262811
48.0203,3276.271755
48.0204,3276.280698
48.0205,3276.289642
48.0206,3276.298585
48.0207,3276.307529
48.0208,3276.316473
48.0209,3276.325416
48.0210,3276.33436
48.0211,3276.343303
48.0212,3276.352247
48.0213,3276.361191
48.0214,3276.370134
48.0215,3276.379078
48.0216,3276.388022
48.0217,3276.396966
48.0218,3276.405909
48.0219,3276.414853
48.0220,3276.423797
48.0221,3276.432741
48.0222,3276.441685
48.0223,3276.450628
48.0224,3276.459572
48.0225,3276.468516
48.0226,3276.47746
48.0227,3276.486404
48.0228,3276.495348
48.0229,3276.504292
48.0230,3276.513236
48.0231,3276.52218
48.0232,3276.531124
48.0233,3276.540068
48.0234,3276.549012
48.0235,3276.557956
48.0236,3276.5669
48.0237,3276.575844
48.0238,3276.584788
48.0239,3276.593732
48.0240,3276.602676
48.0241,3276.611621
48.0242,3276.620565
48.0243,3276.629509
48.0244,3276.638453
48.0245,3276.647397
48.0246,3276.656342
48.0247,3276.665286
48.0248,3276.67423
48.0249,3276.683175
48.0250,3276.692119
48.0251,3276.701063
48.0252,3276.710008
48.0253,3276.718952
48.0254,3276.727896
48.0255,3276.736841
48.0256,3276.745785
48.0257,3276.75473
48.0258,3276.763674
48.0259,3276.772618
48.0260,3276.781563
48.0261,3276.790507
48.0262,3276.799452
48.0263,3276.808397
48.0264,3276.817341
48.0265,3276.826286
48.0266,3276.83523
48.0267,3276.844175
48.0268,3276.85312
48.0269,3276.862064
48.0270,3276.871009
48.0271,3276.879954
48.0272,3276.888898
48.0273,3276.897843
48.0274,3276.906788
48.0275,3276.915732
48.0276,3276.924677
48.0277,3276.933622
48.0278,3276.942567
48.0279,3276.951512
48.0280,3276.960456
48.0281,3276.969401
48.0282,3276.978346
48.0283,3276.987291
48.0284,3276.996236
48.0285,3277.005181
48.0286,3277.014126
48.0287,3277.023071
48.0288,3277.032016
48.0289,3277.040961
48.0290,3277.049906
48.0291,3277.058851
48.0292,3277.067796
48.0293,3277.076741
48.0294,3277.085686
48.0295,3277.094631
48.0296,3277.103576
48.0297,3277.112521
48.0298,3277.121467
48.0299,3277.130412
48.0300,3277.139357
48.0301,3277.148302
48.0302,3277.157247
48.0303,3277.166193
48.0304,3277.175138
48.0305,3277.184083
48.0306,3277.193028
48.0307,3277.201974
48.0308,3277.210919
48.0309,3277.219864
48.0310,3277.22881
48.0311,3277.237755
48.0312,3277.246701
48.0313,3277.255646
48.0314,3277.264591
48.0315,3277.273537
48.0316,3277.282482
48.0317,3277.291428
48.0318,3277.300373
48.0319,3277.309319
48.0320,3277.318264
48.0321,3277.32721
48.0322,3277.336156
48.0323,3277.345101
48.0324,3277.354047
48.0325,3277.362992
48.0326,3277.371938
48.0327,3277.380884
48.0328,3277.389829
48.0329,3277.398775
48.0330,3277.407721
48.0331,3277.416667
48.0332,3277.425612
48.0333,3277.434558
48.0334,3277.443504
48.0335,3277.45245
48.0336,3277.461395
48.0337,3277.470341
48.0338,3277.479287
48.0339,3277.488233
48.0340,3277.497179
48.0341,3277.506125
48.0342,3277.515071
48.0343,3277.524017
48.0344,3277.532963
48.0345,3277.541909
48.0346,3277.550855
48.0347,3277.559801
48.0348,3277.568747
48.0349,3277.577693
48.0350,3277.586639
48.0351,3277.595585
48.0352,3277.604531
48.0353,3277.613477
48.0354,3277.622423
48.0355,3277.631369
48.0356,3277.640315
48.0357,3277.649262
48.0358,3277.658208
48.0359,3277.667154
48.0360,3277.6761
48.0361,3277.685047
48.0362,3277.693993
48.0363,3277.702939
48.0364,3277.711885
48.0365,3277.720832
48.0366,3277.729778
48.0367,3277.738724
48.0368,3277.747671
48.0369,3277.756617
48.0370,3277.765564
48.0371,3277.77451
48.0372,3277.783457
48.0373,3277.792403
48.0374,3277.801349
48.0375,3277.810296
48.0376,3277.819243
48.0377,3277.828189
48.0378,3277.837136
48.0379,3277.846082
48.0380,3277.855029
48.0381,3277.863975
48.0382,3277.872922
48.0383,3277.881869
48.0384,3277.890815
48.0385,3277.899762
48.0386,3277.908709
48.0387,3277.917655
48.0388,3277.926602
48.0389,3277.935549
48.0390,3277.944496
48.0391,3277.953442
48.0392,3277.962389
48.0393,3277.971336
48.0394,3277.980283
48.0395,3277.98923
48.0396,3277.998177
48.0397,3278.007123
48.0398,3278.01607
48.0399,3278.025017
48.0400,3278.033964
48.0401,3278.042911
48.0402,3278.051858
48.0403,3278.060805
48.0404,3278.069752
48.0405,3278.078699
48.0406,3278.087646
48.0407,3278.096593
48.0408,3278.10554
48.0409,3278.114487
48.0410,3278.123435
48.0411,3278.132382
48.0412,3278.141329
48.0413,3278.150276
48.0414,3278.159223
48.0415,3278.16817
48.0416,3278.177118
48.0417,3278.186065
48.0418,3278.195012
48.0419,3278.203959
48.0420,3278.212907
48.0421,3278.221854
48.0422,3278.230801
48.0423,3278.239749
48.0424,3278.248696
48.0425,3278.257643
48.0426,3278.266591
48.0427,3278.275538
48.0428,3278.284485
48.0429,3278.293433
48.0430,3278.30238
48.0431,3278.311328
48.0432,3278.320275
48.0433,3278.329223
48.0434,3278.33817
48.0435,3278.347118
48.0436,3278.356066
48.0437,3278.365013
48.0438,3278.373961
48.0439,3278.382908
48.0440,3278.391856
48.0441,3278.400804
48.0442,3278.409751
48.0443,3278.418699
48.0444,3278.427647
48.0445,3278.436594
48.0446,3278.445542
48.0447,3278.45449
48.0448,3278.463438
48.0449,3278.472385
48.0450,3278.481333
48.0451,3278.490281
48.0452,3278.499229
48.0453,3278.508177
48.0454,3278.517125
48.0455,3278.526073
48.0456,3278.535021
48.0457,3278.543968
48.0458,3278.552916
48.0459,3278.561864
48.0460,3278.570812
48.0461,3278.57976
48.0462,3278.588708
48.0463,3278.597656
48.0464,3278.606604
48.0465,3278.615553
48.0466,3278.624501
48.0467,3278.633449
48.0468,3278.642397
48.0469,3278.651345
48.0470,3278.660293
48.0471,3278.669241
48.0472,3278.67819
48.0473,3278.687138
48.0474,3278.696086
48.0475,3278.705034
48.0476,3278.713982
48.0477,3278.722931
48.0478,3278.731879
48.0479,3278.740827
48.0480,3278.749776
48.0481,3278.758724
48.0482,3278.767672
48.0483,3278.776621
48.0484,3278.785569
48.0485,3278.794518
48.0486,3278.803466
48.0487,3278.812415
48.0488,3278.821363
48.0489,3278.830312
48.0490,3278.83926
48.0491,3278.848209
48.0492,3278.857157
48.0493,3278.866106
48.0494,3278.875054
48.0495,3278.884003
48.0496,3278.892951
48.0497,3278.9019
48.0498,3278.910849
48.0499,3278.919797
48.0500,3278.928746
48.0501,3278.937695
48.0502,3278.946644
48.0503,3278.955592
48.0504,3278.964541
48.0505,3278.97349
48.0506,3278.982439
48.0507,3278.991387
48.0508,3279.000336
48.0509,3279.009285
48.0510,3279.018234
48.0511,3279.027183
48.0512,3279.036132
48.0513,3279.045081
48.0514,3279.05403
48.0515,3279.062978
48.0516,3279.071927
48.0517,3279.080876
48.0518,3279.089825
48.0519,3279.098774
48.0520,3279.107723
48.0521,3279.116673
48.0522,3279.125622
48.0523,3279.134571
48.0524,3279.14352
48.0525,3279.152469
48.0526,3279.161418
48.0527,3279.170367
48.0528,3279.179316
48.0529,3279.188266
48.0530,3279.197215
48.0531,3279.206164
48.0532,3279.215113
48.0533,3279.224062
48.0534,3279.233012
48.0535,3279.241961
48.0536,3279.25091
48.0537,3279.25986
48.0538,3279.268809
48.0539,3279.277758
48.0540,3279.286708
48.0541,3279.295657
48.0542,3279.304607
48.0543,3279.313556
48.0544,3279.322506
48.0545,3279.331455
48.0546,3279.340404
48.0547,3279.349354
48.0548,3279.358304
48.0549,3279.367253
48.0550,3279.376203
48.0551,3279.385152
48.0552,3279.394102
48.0553,3279.403051
48.0554,3279.412001
48.0555,3279.420951
48.0556,3279.4299
48.0557,3279.43885
48.0558,3279.4478
48.0559,3279.456749
48.0560,3279.465699
48.0561,3279.474649
48.0562,3279.483599
48.0563,3279.492548
48.0564,3279.501498
48.0565,3279.510448
48.0566,3279.519398
48.0567,3279.528348
48.0568,3279.537298
48.0569,3279.546248
48.0570,3279.555197
48.0571,3279.564147
48.0572,3279.573097
48.0573,3279.582047
48.0574,3279.590997
48.0575,3279.599947
48.0576,3279.608897
48.0577,3279.617847
48.0578,3279.626797
48.0579,3279.635747
48.0580,3279.644697
48.0581,3279.653648
48.0582,3279.662598
48.0583,3279.671548
48.0584,3279.680498
48.0585,3279.689448
48.0586,3279.698398
48.0587,3279.707349
48.0588,3279.716299
48.0589,3279.725249
48.0590,3279.734199
48.0591,3279.74315
48.0592,3279.7521
48.0593,3279.76105
48.0594,3279.77
48.0595,3279.778951
48.0596,3279.787901
48.0597,3279.796852
48.0598,3279.805802
48.0599,3279.814752
48.0600,3279.823703
48.0601,3279.832653
48.0602,3279.841604
48.0603,3279.850554
48.0604,3279.859505
48.0605,3279.868455
48.0606,3279.877406
48.0607,3279.886356
48.0608,3279.895307
48.0609,3279.904258
48.0610,3279.913208
48.0611,3279.922159
48.0612,3279.931109
48.0613,3279.94006
48.0614,3279.949011
48.0615,3279.957961
48.0616,3279.966912
48.0617,3279.975863
48.0618,3279.984814
48.0619,3279.993764
48.0620,3280.002715
48.0621,3280.011666
48.0622,3280.020617
48.0623,3280.029568
48.0624,3280.038518
48.0625,3280.047469
48.0626,3280.05642
48.0627,3280.065371
48.0628,3280.074322
48.0629,3280.083273
48.0630,3280.092224
48.0631,3280.101175
48.0632,3280.110126
48.0633,3280.119077
48.0634,3280.128028
48.0635,3280.136979
48.0636,3280.14593
48.0637,3280.154881
48.0638,3280.163832
48.0639,3280.172783
48.0640,3280.181734
48.0641,3280.190686
48.0642,3280.199637
48.0643,3280.208588
48.0644,3280.217539
48.0645,3280.22649
48.0646,3280.235442
48.0647,3280.244393
48.0648,3280.253344
48.0649,3280.262295
48.0650,3280.271247
48.0651,3280.280198
48.0652,3280.289149
48.0653,3280.298101
48.0654,3280.307052
48.0655,3280.316004
48.0656,3280.324955
48.0657,3280.333906
48.0658,3280.342858
48.0659,3280.351809
48.0660,3280.360761
48.0661,3280.369712
48.0662,3280.378664
48.0663,3280.387615
48.0664,3280.396567
48.0665,3280.405518
48.0666,3280.41447
48.0667,3280.423422
48.0668,3280.432373
48.0669,3280.441325
48.0670,3280.450277
48.0671,3280.459228
48.0672,3280.46818
48.0673,3280.477132
48.0674,3280.486083
48.0675,3280.495035
48.0676,3280.503987
48.0677,3280.512939
48.0678,3280.52189
48.0679,3280.530842
48.0680,3280.539794
48.0681,3280.548746
48.0682,3280.557698
48.0683,3280.56665
48.0684,3280.575602
48.0685,3280.584554
48.0686,3280.593505
48.0687,3280.602457
48.0688,3280.611409
48.0689,3280.620361
48.0690,3280.629313
48.0691,3280.638265
48.0692,3280.647217
48.0693,3280.65617
48.0694,3280.665122
48.0695,3280.674074
48.0696,3280.683026
48.0697,3280.691978
48.0698,3280.70093
48.0699,3280.709882
48.0700,3280.718834
48.0701,3280.727787
48.0702,3280.736739
48.0703,3280.745691
48.0704,3280.754643
48.0705,3280.763596
48.0706,3280.772548
48.0707,3280.7815
48.0708,3280.790453
48.0709,3280.799405
48.0710,3280.808357
48.0711,3280.81731
48.0712,3280.826262
48.0713,3280.835214
48.0714,3280.844167
48.0715,3280.853119
48.0716,3280.862072
48.0717,3280.871024
48.0718,3280.879977
48.0719,3280.888929
48.0720,3280.897882
48.0721,3280.906834
48.0722,3280.915787
48.0723,3280.924739
48.0724,3280.933692
48.0725,3280.942645
48.0726,3280.951597
48.0727,3280.96055
48.0728,3280.969503
48.0729,3280.978455
48.0730,3280.987408
48.0731,3280.996361
48.0732,3281.005314
48.0733,3281.014266
48.0734,3281.023219
48.0735,3281.032172
48.0736,3281.041125
48.0737,3281.050078
48.0738,3281.05903
48.0739,3281.067983
48.0740,3281.076936
48.0741,3281.085889
48.0742,3281.094842
48.0743,3281.103795
48.0744,3281.112748
48.0745,3281.121701
48.0746,3281.130654
48.0747,3281.139607
48.0748,3281.14856
48.0749,3281.157513
48.0750,3281.166466
48.0751,3281.175419
48.0752,3281.184372
48.0753,3281.193325
48.0754,3281.202278
48.0755,3281.211231
48.0756,3281.220185
48.0757,3281.229138
48.0758,3281.238091
48.0759,3281.247044
48.0760,3281.255997
48.0761,3281.264951
48.0762,3281.273904
48.0763,3281.282857
48.0764,3281.291811
48.0765,3281.300764
48.0766,3281.309717
48.0767,3281.318671
48.0768,3281.327624
48.0769,3281.336577
48.0770,3281.345531
48.0771,3281.354484
48.0772,3281.363438
48.0773,3281.372391
48.0774,3281.381345
48.0775,3281.390298
48.0776,3281.399252
48.0777,3281.408205
48.0778,3281.417159
48.0779,3281.426112
48.0780,3281.435066
48.0781,3281.444019
48.0782,3281.452973
48.0783,3281.461927
48.0784,3281.47088
48.0785,3281.479834
48.0786,3281.488788
48.0787,3281.497741
48.0788,3281.506695
48.0789,3281.515649
48.0790,3281.524603
48.0791,3281.533556
48.0792,3281.54251
48.0793,3281.551464
48.0794,3281.560418
48.0795,3281.569372
48.0796,3281.578325
48.0797,3281.587279
48.0798,3281.596233
48.0799,3281.605187
48.0800,3281.614141
48.0801,3281.623095
48.0802,3281.632049
48.0803,3281.641003
48.0804,3281.649957
48.0805,3281.658911
48.0806,3281.667865
48.0807,3281.676819
48.0808,3281.685773
48.0809,3281.694727
48.0810,3281.703681
48.0811,3281.712635
48.0812,3281.72159
48.0813,3281.730544
48.0814,3281.739498
48.0815,3281.748452
48.0816,3281.757406
48.0817,3281.766361
48.0818,3281.775315
48.0819,3281.784269
48.0820,3281.793223
48.0821,3281.802178
48.0822,3281.811132
48.0823,3281.820086
48.0824,3281.829041
48.0825,3281.837995
48.0826,3281.846949
48.0827,3281.855904
48.0828,3281.864858
48.0829,3281.873813
48.0830,3281.882767
48.0831,3281.891722
48.0832,3281.900676
48.0833,3281.909631
48.0834,3281.918585
48.0835,3281.92754
48.0836,3281.936494
48.0837,3281.945449
48.0838,3281.954403
48.0839,3281.963358
48.0840,3281.972313
48.0841,3281.981267
48.0842,3281.990222
48.0843,3281.999177
48.0844,3282.008131
48.0845,3282.017086
48.0846,3282.026041
48.0847,3282.034996
48.0848,3282.04395
48.0849,3282.052905
48.0850,3282.06186
48.0851,3282.070815
48.0852,3282.07977
48.0853,3282.088725
48.0854,3282.097679
48.0855,3282.106634
48.0856,3282.115589
48.0857,3282.124544
48.0858,3282.133499
48.0859,3282.142454
48.0860,3282.151409
48.0861,3282.160364
48.0862,3282.169319
48.0863,3282.178274
48.0864,3282.187229
48.0865,3282.196184
48.0866,3282.205139
48.0867,3282.214094
48.0868,3282.22305
48.0869,3282.232005
48.0870,3282.24096
48.0871,3282.249915
48.0872,3282.25887
48.0873,3282.267825
48.0874,3282.276781
48.0875,3282.285736
48.0876,3282.294691
48.0877,3282.303646
48.0878,3282.312602
48.0879,3282.321557
48.0880,3282.330512
48.0881,3282.339468
48.0882,3282.348423
48.0883,3282.357379
48.0884,3282.366334
48.0885,3282.375289
48.0886,3282.384245
48.0887,3282.3932
48.0888,3282.402156
48.0889,3282.411111
48.0890,3282.420067
48.0891,3282.429022
48.0892,3282.437978
48.0893,3282.446933
48.0894,3282.455889
48.0895,3282.464845
48.0896,3282.4738
48.0897,3282.482756
48.0898,3282.491711
48.0899,3282.500667
48.0900,3282.509623
48.0901,3282.518578
48.0902,3282.527534
48.0903,3282.53649
48.0904,3282.545446
48.0905,3282.554401
48.0906,3282.563357
48.0907,3282.572313
48.0908,3282.581269
48.0909,3282.590225
48.0910,3282.599181
48.0911,3282.608136
48.0912,3282.617092
48.0913,3282.626048
48.0914,3282.635004
48.0915,3282.64396
48.0916,3282.652916
48.0917,3282.661872
48.0918,3282.670828
48.0919,3282.679784
48.0920,3282.68874
48.0921,3282.697696
48.0922,3282.706652
48.0923,3282.715608
48.0924,3282.724564
48.0925,3282.733521
48.0926,3282.742477
48.0927,3282.751433
48.0928,3282.760389
48.0929,3282.769345
48.0930,3282.778301
48.0931,3282.787258
48.0932,3282.796214
48.0933,3282.80517
48.0934,3282.814126
48.0935,3282.823083
48.0936,3282.832039
48.0937,3282.840995
48.0938,3282.849952
48.0939,3282.858908
48.0940,3282.867865
48.0941,3282.876821
48.0942,3282.885777
48.0943,3282.894734
48.0944,3282.90369
48.0945,3282.912647
48.0946,3282.921603
48.0947,3282.93056
48.0948,3282.939516
48.0949,3282.948473
48.0950,3282.957429
48.0951,3282.966386
48.0952,3282.975343
48.0953,3282.984299
48.0954,3282.993256
48.0955,3283.002212
48.0956,3283.011169
48.0957,3283.020126
48.0958,3283.029082
48.0959,3283.038039
48.0960,3283.046996
48.0961,3283.055953
48.0962,3283.064909
48.0963,3283.073866
48.0964,3283.082823
48.0965,3283.09178
48.0966,3283.100737
48.0967,3283.109694
48.0968,3283.11865
48.0969,3283.127607
48.0970,3283.136564
48.0971,3283.145521
48.0972,3283.154478
48.0973,3283.163435
48.0974,3283.172392
48.0975,3283.181349
48.0976,3283.190306
48.0977,3283.199263
48.0978,3283.20822
48.0979,3283.217177
48.0980,3283.226134
48.0981,3283.235091
48.0982,3283.244049
48.0983,3283.253006
48.0984,3283.261963
48.0985,3283.27092
48.0986,3283.279877
48.0987,3283.288834
48.0988,3283.297792
48.0989,3283.306749
48.0990,3283.315706
48.0991,3283.324663
48.0992,3283.333621
48.0993,3283.342578
48.0994,3283.351535
48.0995,3283.360493
48.0996,3283.36945
48.0997,3283.378407
48.0998,3283.387365
48.0999,3283.396322
48.1000,3283.40528
48.1001,3283.414237
48.1002,3283.423195
48.1003,3283.432152
48.1004,3283.44111
48.1005,3283.450067
48.1006,3283.459025
48.1007,3283.467982
48.1008,3283.47694
48.1009,3283.485897
48.1010,3283.494855
48.1011,3283.503813
48.1012,3283.51277
48.1013,3283.521728
48.1014,3283.530686
48.1015,3283.539643
48.1016,3283.548601
48.1017,3283.557559
48.1018,3283.566517
48.1019,3283.575474
48.1020,3283.584432
48.1021,3283.59339
48.1022,3283.602348
48.1023,3283.611306
48.1024,3283.620263
48.1025,3283.629221
48.1026,3283.638179
48.1027,3283.647137
48.1028,3283.656095
48.1029,3283.665053
48.1030,3283.674011
48.1031,3283.682969
48.1032,3283.691927
48.1033,3283.700885
48.1034,3283.709843
48.1035,3283.718801
48.1036,3283.727759
48.1037,3283.736717
48.1038,3283.745675
48.1039,3283.754633
48.1040,3283.763592
48.1041,3283.77255
48.1042,3283.781508
48.1043,3283.790466
48.1044,3283.799424
48.1045,3283.808382
48.1046,3283.817341
48.1047,3283.826299
48.1048,3283.835257
48.1049,3283.844216
48.1050,3283.853174
48.1051,3283.862132
48.1052,3283.871091
48.1053,3283.880049
48.1054,3283.889007
48.1055,3283.897966
48.1056,3283.906924
48.1057,3283.915883
48.1058,3283.924841
48.1059,3283.933799
48.1060,3283.942758
48.1061,3283.951716
48.1062,3283.960675
48.1063,3283.969634
48.1064,3283.978592
48.1065,3283.987551
48.1066,3283.996509
48.1067,3284.005468
48.1068,3284.014427
48.1069,3284.023385
48.1070,3284.032344
48.1071,3284.041302
48.1072,3284.050261
48.1073,3284.05922
48.1074,3284.068179
48.1075,3284.077137
48.1076,3284.086096
48.1077,3284.095055
48.1078,3284.104014
48.1079,3284.112973
48.1080,3284.121931
48.1081,3284.13089
48.1082,3284.139849
48.1083,3284.148808
48.1084,3284.157767
48.1085,3284.166726
48.1086,3284.175685
48.1087,3284.184644
48.1088,3284.193603
48.1089,3284.202562
48.1090,3284.211521
48.1091,3284.22048
48.1092,3284.229439
48.1093,3284.238398
48.1094,3284.247357
48.1095,3284.256316
48.1096,3284.265275
48.1097,3284.274234
48.1098,3284.283194
48.1099,3284.292153
48.1100,3284.301112
48.1101,3284.310071
48.1102,3284.31903
48.1103,3284.32799
48.1104,3284.336949
48.1105,3284.345908
48.1106,3284.354867
48.1107,3284.363827
48.1108,3284.372786
48.1109,3284.381745
48.1110,3284.390705
48.1111,3284.399664
48.1112,3284.408624
48.1113,3284.417583
48.1114,3284.426542
48.1115,3284.435502
48.1116,3284.444461
48.1117,3284.453421
48.1118,3284.46238
48.1119,3284.47134
48.1120,3284.480299
48.1121,3284.489259
48.1122,3284.498218
48.1123,3284.507178
48.1124,3284.516138
48.1125,3284.525097
48.1126,3284.534057
48.1127,3284.543017
48.1128,3284.551976
48.1129,3284.560936
48.1130,3284.569896
48.1131,3284.578855
48.1132,3284.587815
48.1133,3284.596775
48.1134,3284.605735
48.1135,3284.614695
48.1136,3284.623654
48.1137,3284.632614
48.1138,3284.641574
48.1139,3284.650534
48.1140,3284.659494
48.1141,3284.668454
48.1142,3284.677414
48.1143,3284.686374
48.1144,3284.695334
48.1145,3284.704294
48.1146,3284.713254
48.1147,3284.722214
48.1148,3284.731174
48.1149,3284.740134
48.1150,3284.749094
48.1151,3284.758054
48.1152,3284.767014
48.1153,3284.775974
48.1154,3284.784934
48.1155,3284.793894
48.1156,3284.802854
48.1157,3284.811815
48.1158,3284.820775
48.1159,3284.829735
48.1160,3284.838695
48.1161,3284.847656
48.1162,3284.856616
48.1163,3284.865576
48.1164,3284.874537
48.1165,3284.883497
48.1166,3284.892457
48.1167,3284.901418
48.1168,3284.910378
48.1169,3284.919338
48.1170,3284.928299
48.1171,3284.937259
48.1172,3284.94622
48.1173,3284.95518
48.1174,3284.964141
48.1175,3284.973101
48.1176,3284.982062
48.1177,3284.991022
48.1178,3284.999983
48.1179,3285.008943
48.1180,3285.017904
48.1181,3285.026865
48.1182,3285.035825
48.1183,3285.044786
48.1184,3285.053746
48.1185,3285.062707
48.1186,3285.071668
48.1187,3285.080629
48.1188,3285.089589
48.1189,3285.09855
48.1190,3285.107511
48.1191,3285.116472
48.1192,3285.125432
48.1193,3285.134393
48.1194,3285.143354
48.1195,3285.152315
48.1196,3285.161276
48.1197,3285.170237
48.1198,3285.179198
48.1199,3285.188158
48.1200,3285.197119
48.1201,3285.20608
48.1202,3285.215041
48.1203,3285.224002
48.1204,3285.232963
48.1205,3285.241924
48.1206,3285.250885
48.1207,3285.259847
48.1208,3285.268808
48.1209,3285.277769
48.1210,3285.28673
48.1211,3285.295691
48.1212,3285.304652
48.1213,3285.313613
48.1214,3285.322574
48.1215,3285.331536
48.1216,3285.340497
48.1217,3285.349458
48.1218,3285.358419
48.1219,3285.367381
48.1220,3285.376342
48.1221,3285.385303
48.1222,3285.394265
48.1223,3285.403226
48.1224,3285.412187
48.1225,3285.421149
48.1226,3285.43011
48.1227,3285.439072
48.1228,3285.448033
48.1229,3285.456994
48.1230,3285.465956
48.1231,3285.474917
48.1232,3285.483879
48.1233,3285.49284
48.1234,3285.501802
48.1235,3285.510764
48.1236,3285.519725
48.1237,3285.528687
48.1238,3285.537648
48.1239,3285.54661
48.1240,3285.555572
48.1241,3285.564533
48.1242,3285.573495
48.1243,3285.582457
48.1244,3285.591418
48.1245,3285.60038
48.1246,3285.609342
48.1247,3285.618304
48.1248,3285.627265
48.1249,3285.636227
48.1250,3285.645189
48.1251,3285.654151
48.1252,3285.663113
48.1253,3285.672075
48.1254,3285.681036
48.1255,3285.689998
48.1256,3285.69896
48.1257,3285.707922
48.1258,3285.716884
48.1259,3285.725846
48.1260,3285.734808
48.1261,3285.74377
48.1262,3285.752732
48.1263,3285.761694
48.1264,3285.770656
48.1265,3285.779618
48.1266,3285.788581
48.1267,3285.797543
48.1268,3285.806505
48.1269,3285.815467
48.1270,3285.824429
48.1271,3285.833391
48.1272,3285.842354
